movie_title,similarity_score
"Grifters, The (1990)",0.4122093062430278
The Innocent (1994),0.57307437345847
"Thin Blue Line, The (1988)",0.0
Paris Is Burning (1990),0.0
Once Upon a Time in the West (1969),0.022053049012066193
Ran (1985),0.46196811737978705
"Quiet Man, The (1952)",0.4775619778820584
Once Upon a Time in America (1984),0.6668559819143963
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.5375430696691134
Glory (1989),0.6238843553948529
Rosencrantz and Guildenstern Are Dead (1990),0.6646883039093139
Touch of Evil (1958),0.35650534593991595
Chinatown (1974),0.28806905185323567
Stand by Me (1986),0.6493490229619897
M (1931),0.35650534593991595
"Manchurian Candidate, The (1962)",0.31187721004542585
Pump Up the Volume (1990),0.5375430696691134
Arsenic and Old Lace (1944),0.5204341434033595
Fried Green Tomatoes (1991),0.5375430696691134
High Noon (1952),0.022053049012066193
Somewhere in Time (1980),0.57307437345847
Being There (1979),0.40246814447020796
"Paris, Texas (1984)",0.5375430696691134
Alien 3 (1992),0.5127333895305389
Blood For Dracula (Andy Warhol's Dracula) (1974),0.06064588478318202
Audrey Rose (1977),0.06064588478318202
Blood Beach (1981),0.3450141636127524
Body Parts (1991),0.06064588478318202
Body Snatchers (1993),0.34536455387929355
Bride of Frankenstein (1935),0.06064588478318202
Candyman (1992),0.06064588478318202
Cape Fear (1962),0.31187721004542585
Cat People (1982),0.06064588478318202
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.06064588478318202
"Crucible, The (1996)",0.5375430696691134
Fire on the Mountain (1996),0.0
Volcano (1997),0.6919775597882887
Conan the Barbarian (1981),0.4327296289380284
Kull the Conqueror (1997),0.4327296289380284
Wishmaster (1997),0.06064588478318202
I Know What You Did Last Summer (1997),0.32308296975804884
Rocket Man (1997),0.40246814447020796
In the Line of Fire (1993),0.6140082572769322
Executive Decision (1996),0.6140082572769322
"Perfect World, A (1993)",0.6822313969743691
McHale's Navy (1997),0.3664557218033754
Leave It to Beaver (1997),0.40246814447020796
"Jackal, The (1997)",0.6140082572769322
Seven Years in Tibet (1997),0.46196811737978705
Dark City (1998),0.31035063597448037
"American President, The (1995)",0.7002783580962635
Casino (1995),0.5375430696691134
Persuasion (1995),0.2729064815243191
Kicking and Screaming (1995),0.6646883039093139
City Hall (1996),0.6919775597882887
"Basketball Diaries, The (1995)",0.5375430696691134
"Browning Version, The (1994)",0.5375430696691134
Little Women (1994),0.5375430696691134
Miami Rhapsody (1995),0.40246814447020796
"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",0.0
Barcelona (1994),0.4775619778820584
Widows' Peak (1994),0.5375430696691134
"House of the Spirits, The (1993)",0.57307437345847
Singin' in the Rain (1952),0.20661865165509466
Bad Moon (1996),0.06064588478318202
Enchanted April (1991),0.5375430696691134
"Sex, Lies, and Videotape (1989)",0.5375430696691134
Strictly Ballroom (1992),0.4775619778820584
Better Off Dead... (1985),0.40246814447020796
"Substance of Fire, The (1996)",0.5375430696691134
Tin Men (1987),0.6646883039093139
Othello (1995),0.5375430696691134
Carrington (1995),0.57307437345847
To Die For (1995),0.6646883039093139
Home for the Holidays (1995),0.57307437345847
"Juror, The (1996)",0.6919775597882887
In the Bleak Midwinter (1995),0.40246814447020796
Canadian Bacon (1994),0.3664557218033754
First Knight (1995),0.7112108306391347
Mallrats (1995),0.40246814447020796
Nine Months (1995),0.40246814447020796
Boys on the Side (1995),0.6646883039093139
Circle of Friends (1995),0.57307437345847
Exit to Eden (1994),0.40246814447020796
Fluke (1995),0.39569421024513407
Immortal Beloved (1994),0.57307437345847
Junior (1994),0.35281109386388804
Nell (1994),0.5375430696691134
"Queen Margot (Reine Margot, La) (1994)",0.57307437345847
"Corrina, Corrina (1994)",0.7002783580962635
Dave (1993),0.4775619778820584
Go Fish (1994),0.57307437345847
Made in America (1993),0.40246814447020796
Philadelphia (1993),0.5375430696691134
Shadowlands (1993),0.57307437345847
Sirens (1994),0.6646883039093139
Threesome (1994),0.4775619778820584
Pretty Woman (1990),0.4775619778820584
Jane Eyre (1996),0.57307437345847
"Last Supper, The (1995)",0.6919775597882887
Ransom (1996),0.6919775597882887
"Crow: City of Angels, The (1996)",0.6140082572769322
Michael Collins (1996),0.46196811737978705
"Ruling Class, The (1972)",0.40246814447020796
Real Genius (1985),0.40246814447020796
Benny & Joon (1993),0.4775619778820584
"Saint, The (1997)",0.6588982732996661
"MatchMaker, The (1997)",0.4775619778820584
Amistad (1997),0.5375430696691134
Tomorrow Never Dies (1997),0.6588982732996661
"Replacement Killers, The (1998)",0.6140082572769322
Burnt By the Sun (1994),0.5375430696691134
Red Corner (1997),0.4366280940635962
Jumanji (1995),0.3303911819041677
Father of the Bride Part II (1995),0.40246814447020796
Across the Sea of Time (1995),0.0
Lawnmower Man 2: Beyond Cyberspace (1996),0.3801003497428628
Fair Game (1995),0.42727782460878244
Screamers (1995),0.09648208942778959
Nick of Time (1995),0.6140082572769322
Beautiful Girls (1996),0.5375430696691134
Happy Gilmore (1996),0.40246814447020796
If Lucy Fell (1996),0.4775619778820584
Boomerang (1992),0.4775619778820584
Man of the Year (1995),0.0
"Addiction, The (1995)",0.06064588478318202
Casper (1995),0.14619244220879338
Congo (1995),0.38317172658465004
Devil in a Blue Dress (1995),0.3376873129972635
Johnny Mnemonic (1995),0.5570396030311187
Kids (1995),0.5375430696691134
Mute Witness (1994),0.4410609802413238
"Prophecy, The (1995)",0.06064588478318202
Something to Talk About (1995),0.7002783580962635
Three Wishes (1995),0.5375430696691134
Castle Freak (1995),0.06064588478318202
Don Juan DeMarco (1995),0.7002783580962635
Drop Zone (1994),0.42727782460878244
Dumb & Dumber (1994),0.40246814447020796
French Kiss (1995),0.4775619778820584
Little Odessa (1994),0.5375430696691134
Milk Money (1994),0.4775619778820584
Beyond Bedlam (1993),0.4229834661241088
Only You (1994),0.4775619778820584
"Perez Family, The (1995)",0.4775619778820584
Roommates (1995),0.6646883039093139
Relative Fear (1994),0.35476032642667193
Swimming with Sharks (1995),0.6646883039093139
Tommy Boy (1995),0.40246814447020796
"Baby-Sitters Club, The (1995)",0.022053049012066193
Bullets Over Broadway (1994),0.40246814447020796
Crooklyn (1994),0.40246814447020796
It Could Happen to You (1994),0.57307437345847
Richie Rich (1994),0.3001818146687224
Speechless (1994),0.4775619778820584
Timecop (1994),0.3703541869289433
Bad Company (1995),0.42727782460878244
Boys Life (1995),0.5375430696691134
In the Mouth of Madness (1995),0.35476032642667193
"Air Up There, The (1994)",0.40246814447020796
Hard Target (1993),0.614728741211345
Heaven & Earth (1993),0.6238843553948529
Jimmy Hollywood (1994),0.40246814447020796
Manhattan Murder Mystery (1993),0.32552183798491324
Menace II Society (1993),0.6588982732996661
Poetic Justice (1993),0.5375430696691134
"Program, The (1993)",0.6822313969743691
Rising Sun (1993),0.5904619792129858
"Shadow, The (1994)",0.42727782460878244
Thirty-Two Short Films About Glenn Gould (1993),0.0
Andre (1994),0.14619244220879338
"Celluloid Closet, The (1995)",0.0
"Great Day in Harlem, A (1994)",0.0
One Fine Day (1996),0.57307437345847
Candyman: Farewell to the Flesh (1995),0.06064588478318202
Frisk (1995),0.5375430696691134
Girl 6 (1996),0.40246814447020796
Eddie (1996),0.40246814447020796
Space Jam (1996),0.290941488542476
Mrs. Winterbourne (1996),0.4775619778820584
Faces (1968),0.5375430696691134
Mulholland Falls (1996),0.35650534593991595
"Great White Hype, The (1996)",0.40246814447020796
"Arrival, The (1996)",0.5570396030311187
"Phantom, The (1996)",0.18469428547605435
Daylight (1996),0.6079689381653924
Alaska (1996),0.14619244220879338
Fled (1996),0.4327296289380284
Power 98 (1995),0.534758018909874
Escape from L.A. (1996),0.574757589876975
Bogus (1996),0.32785759492688693
Bulletproof (1996),0.42727782460878244
Halloween: The Curse of Michael Myers (1995),0.35476032642667193
"Gay Divorcee, The (1934)",0.40106851418240547
Ninotchka (1939),0.4775619778820584
Meet John Doe (1941),0.5375430696691134
In the Line of Duty 2 (1987),0.42727782460878244
Loch Ness (1995),0.35476032642667193
Last Man Standing (1996),0.5697719368146871
"Glimmer Man, The (1996)",0.6140082572769322
Pollyanna (1960),0.5554480613081726
"Shaggy Dog, The (1959)",0.3001818146687224
Freeway (1996),0.17642439209652955
That Thing You Do! (1996),0.40246814447020796
To Gillian on Her 37th Birthday (1996),0.57307437345847
Looking for Richard (1996),0.3801003497428628
"Murder, My Sweet (1944)",0.31187721004542585
Days of Thunder (1990),0.49510507094711365
"Perfect Candidate, A (1996)",0.0
Two or Three Things I Know About Her (1966),0.5375430696691134
"Bloody Child, The (1996)",0.6919775597882887
Braindead (1992),0.32747107054769714
Bad Taste (1987),0.32747107054769714
Diva (1981),0.7766658380583046
Night on Earth (1991),0.6646883039093139
Paris Was a Woman (1995),0.0
Amityville: Dollhouse (1996),0.06064588478318202
April Fool's Day (1986),0.32747107054769714
"Believers, The (1987)",0.35476032642667193
Nosferatu a Venezia (1986),0.06064588478318202
Jingle All the Way (1996),0.35173072077107775
"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.5375430696691134
My Fellow Americans (1996),0.40246814447020796
"Ice Storm, The (1997)",0.5375430696691134
Michael (1996),0.4775619778820584
"Whole Wide World, The (1996)",0.5375430696691134
Hearts and Minds (1996),0.5375430696691134
Fools Rush In (1997),0.4775619778820584
Touch (1997),0.2729064815243191
Vegas Vacation (1997),0.40246814447020796
Love Jones (1997),0.2729064815243191
Picture Perfect (1997),0.4775619778820584
Career Girls (1997),0.5375430696691134
She's So Lovely (1997),0.57307437345847
Money Talks (1997),0.5867190013979574
Excess Baggage (1997),0.32357260542212934
That Darn Cat! (1997),0.27851980151555933
"Peacemaker, The (1997)",0.568180395091741
Soul Food (1997),0.5375430696691134
Money Talks (1997),0.5867190013979574
Washington Square (1997),0.5375430696691134
Telling Lies in America (1997),0.5375430696691134
Year of the Horse (1997),0.0
Phantoms (1998),0.06064588478318202
"Life Less Ordinary, A (1997)",0.5048512337610331
Eve's Bayou (1997),0.5375430696691134
One Night Stand (1997),0.5375430696691134
"Tango Lesson, The (1997)",0.2729064815243191
Mortal Kombat: Annihilation (1997),0.4327296289380284
Bent (1997),0.46196811737978705
Flubber (1997),0.24987205050253036
For Richer or Poorer (1997),0.40246814447020796
Home Alone 3 (1997),0.3001818146687224
Scream 2 (1997),0.35476032642667193
"Sweet Hereafter, The (1997)",0.5375430696691134
Time Tracers (1995),0.40902622279713574
"Postman, The (1997)",0.5375430696691134
"Winter Guest, The (1997)",0.5375430696691134
Kundun (1997),0.5375430696691134
Mr. Magoo (1997),0.40246814447020796
"Big Lebowski, The (1998)",0.5389213852323675
Afterglow (1997),0.57307437345847
Ma vie en rose (My Life in Pink) (1997),0.6646883039093139
Great Expectations (1998),0.57307437345847
Oscar & Lucinda (1997),0.57307437345847
Vermin (1998),0.40246814447020796
Half Baked (1998),0.40246814447020796
Dangerous Beauty (1998),0.5375430696691134
Nil By Mouth (1997),0.5375430696691134
Twilight (1998),0.5048512337610331
U.S. Marshalls (1998),0.6140082572769322
Love and Death on Long Island (1997),0.40246814447020796
Wild Things (1998),0.6064588478318202
Primary Colors (1998),0.5375430696691134
Lost in Space (1998),0.5570396030311187
Mercury Rising (1998),0.8116862787024872
City of Angels (1998),0.2729064815243191
"City of Lost Children, The (1995)",0.198821721403959
Two Bits (1995),0.5375430696691134
Farewell My Concubine (1993),0.57307437345847
Dead Man (1995),0.022053049012066193
Raise the Red Lantern (1991),0.5375430696691134
White Squall (1996),0.5106989314493848
Unforgettable (1996),0.3801003497428628
Down Periscope (1996),0.40246814447020796
"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0.5375430696691134
"Craft, The (1996)",0.4229834661241088
Harriet the Spy (1996),0.3001818146687224
Chain Reaction (1996),0.6079689381653924
"Island of Dr. Moreau, The (1996)",0.3801003497428628
First Kid (1996),0.3001818146687224
"Funeral, The (1996)",0.5375430696691134
"Preacher's Wife, The (1996)",0.5375430696691134
Paradise Road (1997),0.46196811737978705
Brassed Off (1996),0.7002783580962635
"Thousand Acres, A (1997)",0.5375430696691134
"Smile Like Yours, A (1997)",0.4775619778820584
Murder in the First (1995),0.6919775597882887
Airheads (1994),0.40246814447020796
With Honors (1994),0.6646883039093139
What's Love Got to Do with It (1993),0.5375430696691134
Killing Zoe (1994),0.4410609802413238
Renaissance Man (1994),0.6095604798883384
Charade (1963),0.5871624299462623
"Fox and the Hound, The (1981)",0.03898465125567824
"Big Blue, The (Grand bleu, Le) (1988)",0.32357260542212934
Booty Call (1997),0.4775619778820584
How to Make an American Quilt (1995),0.57307437345847
Georgia (1995),0.5375430696691134
"Indian in the Cupboard, The (1995)",0.12414025438979216
Blue in the Face (1995),0.40246814447020796
Unstrung Heroes (1995),0.6646883039093139
Unzipped (1995),0.0
Before Sunrise (1995),0.57307437345847
Nobody's Fool (1994),0.5375430696691134
Pushing Hands (1992),0.40246814447020796
To Live (Huozhe) (1994),0.5375430696691134
Dazed and Confused (1993),0.40246814447020796
Naked (1993),0.5375430696691134
Orlando (1993),0.5375430696691134
Ruby in Paradise (1993),0.5375430696691134
Some Folks Call It a Sling Blade (1993),0.6919775597882887
"Month by the Lake, A (1995)",0.6646883039093139
Funny Face (1957),0.2982325821059385
"Affair to Remember, An (1957)",0.2729064815243191
Little Lord Fauntleroy (1936),0.5375430696691134
"Inspector General, The (1949)",0.01929641788555792
Winnie the Pooh and the Blustery Day (1968),0.03898465125567824
Hear My Song (1991),0.40246814447020796
Mediterraneo (1991),0.3664557218033754
Passion Fish (1992),0.5375430696691134
Grateful Dead (1995),0.0
Eye for an Eye (1996),0.6919775597882887
Fear (1996),0.4410609802413238
Solo (1996),0.5570396030311187
"Substitute, The (1996)",0.42727782460878244
Heaven's Prisoners (1996),0.35281109386388804
"Trigger Effect, The (1996)",0.6919775597882887
Mother Night (1996),0.5375430696691134
Dangerous Ground (1997),0.5375430696691134
Maximum Risk (1996),0.6079689381653924
"Rich Man's Wife, The (1996)",0.4410609802413238
Shadow Conspiracy (1997),0.4410609802413238
Blood & Wine (1997),0.5375430696691134
Turbulence (1997),0.4410609802413238
Underworld (1997),0.4410609802413238
"Beautician and the Beast, The (1997)",0.4775619778820584
Cats Don't Dance (1997),0.04297162651954344
Anna Karenina (1997),0.57307437345847
Keys to Tulsa (1997),0.17642439209652955
Head Above Water (1996),0.596465164211877
Hercules (1997),0.29587270021268747
"Last Time I Committed Suicide, The (1997)",0.5375430696691134
"Kiss Me, Guido (1997)",0.40246814447020796
"Big Green, The (1995)",0.3001818146687224
Stuart Saves His Family (1995),0.40246814447020796
Cabin Boy (1994),0.40246814447020796
Clean Slate (1994),0.40246814447020796
Lightning Jack (1994),0.3001818146687224
"Stupids, The (1996)",0.40246814447020796
"Pest, The (1997)",0.40246814447020796
That Darn Cat! (1997),0.27851980151555933
Geronimo: An American Legend (1993),0.39569421024513407
"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",0.5375430696691134
Until the End of the World (Bis ans Ende der Welt) (1991),0.4483234894402997
Waiting for Guffman (1996),0.40246814447020796
I Shot Andy Warhol (1996),0.5375430696691134
Stealing Beauty (1996),0.5375430696691134
Basquiat (1996),0.5375430696691134
2 Days in the Valley (1996),0.17642439209652955
Private Parts (1997),0.6646883039093139
Anaconda (1997),0.6079689381653924
Romy and Michele's High School Reunion (1997),0.40246814447020796
Shiloh (1997),0.39569421024513407
Con Air (1997),0.6079689381653924
Trees Lounge (1996),0.5375430696691134
Tie Me Up! Tie Me Down! (1990),0.5375430696691134
"Die xue shuang xiong (Killer, The) (1989)",0.6140082572769322
Gaslight (1944),0.35281109386388804
8 1/2 (1963),0.5375430696691134
"Fast, Cheap & Out of Control (1997)",0.0
Fathers' Day (1997),0.40246814447020796
Mrs. Dalloway (1997),0.2729064815243191
Fire Down Below (1997),0.8116862787024872
"Lay of the Land, The (1997)",0.6646883039093139
"Shooter, The (1995)",0.42727782460878244
Grumpier Old Men (1995),0.4775619778820584
Jury Duty (1995),0.40246814447020796
"Beverly Hillbillies, The (1993)",0.40246814447020796
Lassie (1994),0.14619244220879338
Little Big League (1994),0.3001818146687224
Homeward Bound II: Lost in San Francisco (1996),0.14619244220879338
"Quest, The (1996)",0.4327296289380284
Cool Runnings (1993),0.40246814447020796
Drop Dead Fred (1991),0.29043565185480286
Grease 2 (1982),0.40106851418240547
Switchback (1997),0.4410609802413238
Hamlet (1996),0.5375430696691134
Two if by Sea (1996),0.4775619778820584
Forget Paris (1995),0.4775619778820584
Just Cause (1995),0.35281109386388804
Rent-a-Kid (1995),0.40246814447020796
"Paper, The (1994)",0.6646883039093139
Fearless (1993),0.5375430696691134
Malice (1993),0.4410609802413238
Multiplicity (1996),0.40246814447020796
She's the One (1996),0.4775619778820584
House Arrest (1996),0.40246814447020796
"Ghost and Mrs. Muir, The (1947)",0.57307437345847
"Associate, The (1996)",0.40246814447020796
Dracula: Dead and Loving It (1995),0.32747107054769714
Now and Then (1995),0.5375430696691134
Mr. Wrong (1996),0.40246814447020796
"Simple Twist of Fate, A (1994)",0.5375430696691134
Cronos (1992),0.06064588478318202
"Pallbearer, The (1996)",0.40246814447020796
"War, The (1994)",0.5106989314493848
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0.40246814447020796
"Adventures of Pinocchio, The (1996)",0.14619244220879338
"Evening Star, The (1996)",0.6646883039093139
Four Days in September (1997),0.5375430696691134
"Little Princess, A (1995)",0.39569421024513407
Crossfire (1947),0.12475088401817037
Koyaanisqatsi (1983),0.08186776763692429
Balto (1995),0.03898465125567824
Bottle Rocket (1996),0.40246814447020796
"Star Maker, The (Uomo delle stelle, L') (1995)",0.5375430696691134
Amateur (1994),0.6668559819143963
Living in Oblivion (1995),0.40246814447020796
Party Girl (1995),0.40246814447020796
"Pyromaniac's Love Story, A (1995)",0.4775619778820584
Shallow Grave (1994),0.4410609802413238
Reality Bites (1994),0.6646883039093139
"Man of No Importance, A (1994)",0.5375430696691134
"Pagemaster, The (1994)",0.3020367148004518
Love and a .45 (1994),0.4410609802413238
Oliver & Company (1988),0.03898465125567824
Joe's Apartment (1996),0.2982325821059385
Celestial Clockwork (1994),0.40246814447020796
Curdled (1996),0.17642439209652955
Female Perversions (1996),0.5375430696691134
Albino Alligator (1996),0.4366280940635962
Anne Frank Remembered (1995),0.0
Carried Away (1996),0.57307437345847
It's My Party (1995),0.5375430696691134
Bloodsport 2 (1995),0.42727782460878244
Double Team (1997),0.42727782460878244
Speed 2: Cruise Control (1997),0.6588982732996661
Sliver (1993),0.4410609802413238
Pete's Dragon (1977),0.12956166294588886
Dear God (1996),0.40246814447020796
Live Nude Girls (1995),0.40246814447020796
"Thin Line Between Love and Hate, A (1996)",0.40246814447020796
High School High (1996),0.40246814447020796
Commandments (1997),0.2729064815243191
"Hate (Haine, La) (1995)",0.5375430696691134
Flirting With Disaster (1996),0.40246814447020796
"Red Firecracker, Green Firecracker (1994)",0.5375430696691134
What Happened Was... (1994),0.7002783580962635
Six Degrees of Separation (1993),0.4210342335613249
Two Much (1996),0.4775619778820584
Trust (1990),0.6646883039093139
C'est arrivé près de chez vous (1992),0.6445743977931516
Firestorm (1998),0.6079689381653924
"Newton Boys, The (1998)",0.5048512337610331
Beyond Rangoon (1995),0.5375430696691134
Feast of July (1995),0.5375430696691134
Death and the Maiden (1994),0.6919775597882887
Tank Girl (1995),0.4727622381961689
Double Happiness (1994),0.5375430696691134
Cobb (1994),0.5375430696691134
Mrs. Parker and the Vicious Circle (1994),0.5375430696691134
Faithful (1996),0.40246814447020796
Twelfth Night (1996),0.7002783580962635
"Mark of Zorro, The (1940)",0.18469428547605435
Surviving Picasso (1996),0.5375430696691134
Up in Smoke (1978),0.40246814447020796
Some Kind of Wonderful (1987),0.57307437345847
I'm Not Rappaport (1996),0.40246814447020796
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0.3937449776823502
They Made Me a Criminal (1939),0.5048512337610331
"Last Time I Saw Paris, The (1954)",0.5375430696691134
"Farewell to Arms, A (1932)",0.27484179135253156
"Innocents, The (1961)",0.4410609802413238
"Old Man and the Sea, The (1958)",0.5106989314493848
"Truman Show, The (1998)",0.5375430696691134
Heidi Fleiss: Hollywood Madam (1995) ,0.0
Chungking Express (1994),0.5013356427280068
Jupiter's Wife (1994),0.0
Safe (1995),0.4410609802413238
Feeling Minnesota (1996),0.57307437345847
Escape to Witch Mountain (1975),0.12414025438979216
Get on the Bus (1996),0.5375430696691134
"Doors, The (1991)",0.3937449776823502
Ghosts of Mississippi (1996),0.5375430696691134
Beautiful Thing (1996),0.57307437345847
Best Men (1997),0.7718567154223167
Hackers (1995),0.6031943129965542
"Road to Wellville, The (1994)",0.40246814447020796
"War Room, The (1993)",0.0
When We Were Kings (1996),0.0
Hard Eight (1996),0.4366280940635962
"Quiet Room, The (1996)",0.5375430696691134
Blue Chips (1994),0.5375430696691134
Calendar Girl (1993),0.5375430696691134
My Family (1995),0.5375430696691134
Tom & Viv (1994),0.5375430696691134
Walkabout (1971),0.5375430696691134
Last Dance (1996),0.5375430696691134
Original Gangstas (1996),0.17642439209652955
In Love and War (1996),0.27484179135253156
Backbeat (1993),0.3937449776823502
Alphaville (1965),0.09648208942778959
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0.4775619778820584
Cyclo (1995),0.5048512337610331
"Relic, The (1997)",0.06064588478318202
"Fille seule, La (A Single Girl) (1995)",0.5375430696691134
Stalker (1979),0.10915702351589907
Love! Valour! Compassion! (1997),0.57307437345847
Palookaville (1996),0.6822313969743691
Phat Beach (1996),0.40246814447020796
"Portrait of a Lady, The (1996)",0.5375430696691134
Zeus and Roxanne (1997),0.022053049012066193
Big Bully (1996),0.6646883039093139
Love & Human Remains (1993),0.40246814447020796
"Sum of Us, The (1994)",0.40246814447020796
Little Buddha (1993),0.5375430696691134
Fresh (1994),0.5375430696691134
Spanking the Monkey (1994),0.6646883039093139
Wild Reeds (1994),0.5375430696691134
"Women, The (1939)",0.40246814447020796
Bliss (1997),0.57307437345847
Caught (1996),0.6919775597882887
Hugo Pool (1997),0.2729064815243191
Welcome To Sarajevo (1997),0.46196811737978705
Dunston Checks In (1996),0.40246814447020796
Major Payne (1994),0.40246814447020796
Man of the House (1995),0.40246814447020796
I Love Trouble (1994),0.5867190013979574
"Low Down Dirty Shame, A (1994)",0.5867190013979574
Cops and Robbersons (1994),0.40246814447020796
"Cowboy Way, The (1994)",0.5867190013979574
"Endless Summer 2, The (1994)",0.0
In the Army Now (1994),0.3664557218033754
"Inkwell, The (1994)",0.6646883039093139
Switchblade Sisters (1975),0.17642439209652955
Young Guns II (1990),0.4917863923903305
Prefontaine (1997),0.5375430696691134
That Old Feeling (1997),0.4775619778820584
"Letter From Death Row, A (1998)",0.5048512337610331
"Boys of St. Vincent, The (1993)",0.5375430696691134
Before the Rain (Pred dozhdot) (1994),0.5375430696691134
Once Were Warriors (1994),0.5048512337610331
Strawberry and Chocolate (Fresa y chocolate) (1993),0.5375430696691134
"Savage Nights (Nuits fauves, Les) (1992)",0.5375430696691134
"Family Thing, A (1996)",0.6646883039093139
Purple Noon (1960),0.4366280940635962
Cemetery Man (Dellamorte Dellamore) (1994),0.32747107054769714
Kim (1950),0.39569421024513407
Marlene Dietrich: Shadow and Light (1996) ,0.0
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.40246814447020796
Top Hat (1935),0.40106851418240547
To Be or Not to Be (1942),0.6095604798883384
"Secret Agent, The (1996)",0.5375430696691134
Amos & Andrew (1993),0.40246814447020796
Jade (1995),0.4410609802413238
Kiss of Death (1995),0.6668559819143963
Mixed Nuts (1994),0.40246814447020796
Virtuosity (1995),0.3801003497428628
Blue Sky (1994),0.57307437345847
Flesh and Bone (1993),0.5013356427280068
Guilty as Sin (1993),0.6668559819143963
In the Realm of the Senses (Ai no corrida) (1976),0.5375430696691134
Barb Wire (1996),0.3703541869289433
Kissed (1996),0.2729064815243191
Assassins (1995),0.4410609802413238
Friday (1995),0.40246814447020796
"Goofy Movie, A (1995)",0.36525362426234625
Higher Learning (1995),0.5375430696691134
When a Man Loves a Woman (1994),0.5375430696691134
Judgment Night (1993),0.42727782460878244
King of the Hill (1993),0.5375430696691134
"Scout, The (1994)",0.5375430696691134
Angus (1995),0.40246814447020796
Night Falls on Manhattan (1997),0.5048512337610331
"Awfully Big Adventure, An (1995)",0.5375430696691134
Under Siege 2: Dark Territory (1995),0.42727782460878244
Poison Ivy II (1995),0.6919775597882887
Ready to Wear (Pret-A-Porter) (1994),0.40246814447020796
Marked for Death (1990),0.6822313969743691
Madonna: Truth or Dare (1991),0.0
Nénette et Boni (1996),0.5375430696691134
Chairman of the Board (1998),0.40246814447020796
"Big Bang Theory, The (1994)",0.17642439209652955
"Other Voices, Other Rooms (1997)",0.5375430696691134
Twisted (1996),0.6646883039093139
Full Speed (1996),0.5375430696691134
Cutthroat Island (1995),0.5108848930656832
Ghost in the Shell (Kokaku kidotai) (1995),0.09161393045084386
"Van, The (1996)",0.6646883039093139
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0.40246814447020796
Night Flier (1997),0.06064588478318202
Metro (1997),0.42727782460878244
Gridlock'd (1997),0.17642439209652955
Bushwhacked (1995),0.40246814447020796
Bad Girls (1994),0.022053049012066193
Blink (1994),0.4410609802413238
For Love or Money (1993),0.40246814447020796
Best of the Best 3: No Turning Back (1995),0.42727782460878244
A Chef in Love (1996),0.40246814447020796
"Contempt (Mépris, Le) (1963)",0.5375430696691134
"Tie That Binds, The (1995)",0.4410609802413238
Gone Fishin' (1997),0.40246814447020796
Broken English (1996),0.5375430696691134
"Designated Mourner, The (1997)",0.5375430696691134
"Designated Mourner, The (1997)",0.5375430696691134
Trial and Error (1997),0.4775619778820584
Pie in the Sky (1995),0.4775619778820584
Total Eclipse (1995),0.5375430696691134
"Run of the Country, The (1995)",0.5375430696691134
Walking and Talking (1996),0.2729064815243191
Foxfire (1996),0.5375430696691134
Nothing to Lose (1994),0.5375430696691134
Star Maps (1997),0.5375430696691134
Bread and Chocolate (Pane e cioccolata) (1973),0.5375430696691134
Clockers (1995),0.5375430696691134
Bitter Moon (1992),0.5375430696691134
Love in the Afternoon (1957),0.4775619778820584
Life with Mikey (1993),0.40246814447020796
North (1994),0.40246814447020796
Talking About Sex (1994),0.6646883039093139
Color of Night (1994),0.6919775597882887
Robocop 3 (1993),0.3801003497428628
Killer (Bulletproof Heart) (1994),0.4410609802413238
Sunset Park (1996),0.5375430696691134
Set It Off (1996),0.4268819312496767
Selena (1997),0.3937449776823502
Wild America (1997),0.14619244220879338
Gang Related (1997),0.17642439209652955
Manny & Lo (1996),0.5375430696691134
"Grass Harp, The (1995)",0.5375430696691134
Out to Sea (1997),0.40246814447020796
Before and After (1996),0.4210342335613249
Princess Caraboo (1994),0.5375430696691134
Shall We Dance? (1937),0.40106851418240547
Ed (1996),0.40246814447020796
Denise Calls Up (1995),0.40246814447020796
Jack and Sarah (1995),0.2729064815243191
Country Life (1994),0.57307437345847
Celtic Pride (1996),0.40246814447020796
"Simple Wish, A (1997)",0.02144155819062303
Star Kid (1997),0.15574965864771748
Ayn Rand: A Sense of Life (1997),0.0
Kicked in the Head (1997),0.6646883039093139
Indian Summer (1996),0.6646883039093139
Love Affair (1994),0.57307437345847
"Band Wagon, The (1953)",0.2982325821059385
Penny Serenade (1941),0.57307437345847
'Til There Was You (1997),0.57307437345847
Stripes (1981),0.40246814447020796
Late Bloomers (1996),0.40246814447020796
"Getaway, The (1994)",0.42727782460878244
New York Cop (1996),0.4268819312496767
National Lampoon's Senior Trip (1995),0.40246814447020796
Delta of Venus (1994),0.5375430696691134
